Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000037894	0.47732558133520286	0.9630340323826044	-0.30758372619361607	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	344	427	326	245	447	906	349	497	205	544	242	654	388.4496814187401	348.17326882045904	312.6119238361984	310.3280943277666	377.43490828631985	671.0871566520699	351.79201313483685	357.31568987448674	293.42403785984845	564.5556269948028	251.75676299324286	775.7729040438949	0.14325475229973428
ENSDARG00000079544	0.5866739613221957	0.9810175590418267	0.2971726211498452	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	3901	2015	4625	1217	2355	3048	2630	1239	2412	1421	2037	854	4405.06455585612	1643.019055440808	4435.061802890851	1541.5073093750693	1988.4993490252423	2257.6971892665665	2651.0400989817217	890.7729170110445	3452.3842893558754	1474.6940183081153	2119.126141393536	1013.0123242408047	0.1419991699318165
ENSDARG00000115701	0.2777644525751441	0.9128793486681703	0.5119510113416569	9	22239013	22240052	-1	protein_coding	crygm2d9	crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]	834	891	798	547	1570	366	717	1098	782	267	889	824	941.7646346024106	726.5161183115434	765.2279608014918	692.8549697848504	1325.6662326834949	271.10143414421367	722.7360269847508	789.4016649540974	1119.3053541775682	277.0888831022286	924.8419929793095	977.4264112112681	0.1416368911909291
ENSDARG00000043719	0.01956336998923034	0.39035904038699853	0.4834818046970495	1	56036644	56080165	-1	protein_coding	c3a.6	complement component c3a, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-041212-2]	626	779	726	482	1201	1091	1177	934	1019	1221	1156	1401	706.8880830468934	635.1919822274886	696.1848365186504	610.5230263917695	1014.0924493330429	808.1193023260577	1186.4160442971431	671.4946767460174	1458.532168678954	1267.1368025012025	1202.6066860338378	1661.8621384793528	0.14090424902429746
ENSDARG00000053068	0.06756571544230525	0.6586674469896718	0.2751011734857781	2	3435888	3437862	-1	protein_coding	cyp8b1	cytochrome P450, family 8, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040808-53]	510	970	1028	700	983	1108	968	1149	312	572	409	322	575.8992369870856	790.9322500136892	985.7823855939017	886.6516980793332	830.0190488712582	820.7114454420457	975.7440364312953	826.0678625066101	446.5770722549889	593.6136372077706	425.48973580262947	381.9554665170247	0.14085804478206645
ENSDARG00000043997	0.4871840320820834	0.9660053725736201	0.4533657554112266	25	17386763	17395315	-1	protein_coding	cyp2x8	cytochrome P450, family 2, subfamily X, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-040704-28]	160	83	199	36	85	243	223	29	50	63	41	23	180.67427042732098	67.67770799086206	190.82752405951987	45.599230186937135	71.77173871216372	179.9935751285353	224.78400839274673	20.849406451428802	71.56683850240206	65.38052297917753	42.653005300508084	27.28253332264462	0.14081753492104898
ENSDARG00000096655	0.4872924292620721	0.9660053725736201	0.3463900621044451	20	14657141	14661432	1	antisense	BX901920.1	NA	409	577	887	376	737	605	295	815	332	404	463	93	461.84860377983927	470.4823796473182	850.5729338733373	476.258626396899	622.3031933042903	448.13215206898707	297.3600111025125	585.9402157901543	475.2038076559497	419.2655759299638	481.66686473500596	110.31633039156304	0.1402773018432373
ENSDARG00000079901	0.25866151850157815	0.9049448512509607	0.4242141246446093	19	9295244	9340135	1	protein_coding	si:ch73-15n24.1	si:ch73-15n24.1 [Source:ZFIN;Acc:ZDB-GENE-030131-1323]	235	217	262	127	326	379	361	151	296	295	405	224	265.36533469012767	176.94051366285623	251.24025780700606	160.86395093725045	275.26572729606323	280.73072005643985	363.88801358646447	108.56070255743963	423.6756839342202	306.14689331519634	421.3284669928238	265.7081506205389	0.13984785766482893
ENSDARG00000103950	5.655746266243826e-6	7.85911663799127e-4	-2.025081534964872	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	101	194	17	119	18	121	63	33	9	20	26	7	114.05063320724636	158.18645000273784	16.30184878900421	150.73078867348664	15.198721139046437	89.62643041379742	63.50400237104504	23.72518665162588	12.882030930432371	20.75572158069128	27.048247263736837	8.30337970689184	0.1390581514786344
ENSDARG00000056719	0.3276882114519624	0.9310031151694936	0.21629741256133383	16	18974064	18998549	1	protein_coding	slc6a19b	solute carrier family 6 member 19b [Source:ZFIN;Acc:ZDB-GENE-030131-4755]	721	1059	935	630	1172	815	789	452	491	554	321	456	814.1634311131152	863.5023224376256	896.6016833952316	797.9865282714	989.6056208312458	603.6821552664867	795.3120296945165	324.96316262226964	702.7863540935882	574.9334877851484	333.94182198690476	540.9058780489543	0.13805250898915103
ENSDARG00000055120	0.5351233299329963	0.9755337251767112	-0.3365458667902771	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	336	1477	461	236	490	481	471	1651	366	1282	1381	1300	379.41596789737406	1204.3370446084732	442.06778186652593	298.92828678103234	413.74296434070857	356.2835787523682	474.76801772638436	1186.9782776313432	523.8692578375831	1330.441753322311	1436.6780565854065	1542.0562312799134	0.13609643339705738
ENSDARG00000101816	0.9785303670047525	0.9998629871517414	-0.014534436872197364	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]	2818	3613	1133	1329	3491	1678	2667	3991	1162	1297	3325	978	3182.1255879011906	2946.0187827829477	1086.4702751730454	1683.3715810677627	2947.707527578395	1242.9185969781163	2688.3361003742402	2869.309694746633	1663.2133267958238	1346.0085445078294	3459.0546981509606	1160.1007647628887	0.13607964991535954
ENSDARG00000041065	1.2052450132928473e-15	7.559166426614544e-13	1.3595124929567877	5	3568016	3584815	-1	protein_coding	hspb1	heat shock protein, alpha-crystallin-related, 1 [Source:NCBI gene;Acc:368243]	467	426	1186	315	1458	565	876	547	596	248	680	598	527.3430268097432	347.35787474828	1137.2936861034702	398.9932641357	1231.0964122627613	418.5035800313681	883.0080329688168	393.2629423769502	853.0767149486326	257.37094760057187	707.4156976669634	709.3458663887602	0.13560393192768416
ENSDARG00000057035	2.549649851393845e-5	0.0028721929345361928	-0.907908158690504	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	886	2046	489	1138	739	1293	926	930	355	575	465	363	1000.48377249129	1668.2962716783588	468.9178857542976	1441.4423320204016	623.9919400975176	957.7435911160336	933.4080348505986	668.6188965458202	508.1245533670546	596.7269954448742	483.74749913990877	430.5895476573912	0.1355880092126494
ENSDARG00000103766	0.7946114969916763	0.9907172060038703	-0.22459187949558504	23	42336084	42341795	1	protein_coding	cyp2aa7	cytochrome P450, family 2, subfamily AA, polypeptide 7 [Source:ZFIN;Acc:ZDB-GENE-071004-48]	134	16	74	68	22	109	122	29	18	78	87	58	151.31470148288133	13.046305154864976	70.96098884625363	86.13187924199237	18.576214725501202	80.73785880251172	122.97600459154754	20.849406451428802	25.764061860864743	80.94731416469598	90.50759661327325	68.79943185710383	0.13542043561356082
ENSDARG00000086950	0.4539639755375241	0.9601016470371992	-0.27304755577328255	16	53203370	53247374	1	protein_coding	si:ch211-269k10.2	si:ch211-269k10.2 [Source:ZFIN;Acc:ZDB-GENE-131120-171]	126	455	178	295	288	217	234	575	342	383	357	352	142.28098796151528	371.0043028414728	170.68994614369115	373.6603584762904	243.179538224743	160.73500330408297	235.87200880673873	413.39340377832974	489.5171753564301	397.47206827023797	371.3932412751558	417.5413795465612	0.13509886289805423
ENSDARG00000034503	1.760097743177679e-13	7.706571363807777e-11	-1.0054005636113368	2	48309600	48375342	-1	protein_coding	per2	period circadian clock 2 [Source:ZFIN;Acc:ZDB-GENE-011220-2]	3917	6151	2640	3646	2665	7118	2422	5005	1565	4842	3010	1880	4423.131982898852	5015.488937973404	2531.5812237041832	4618.188701710355	2250.2551019754865	5272.4043940942975	2441.3760911535096	3598.3199754965917	2240.0420451251844	5024.960194685358	3131.3547793787643	2230.050549850952	0.13379763821781435
ENSDARG00000093844	0.3075669486068721	0.9265291110928444	0.5747041164796504	7	35068036	35069807	1	protein_coding	zgc:136461	zgc:136461 [Source:ZFIN;Acc:ZDB-GENE-060519-7]	5742	2939	7422	4235	5349	1782	5705	1601	1441	3385	1854	3154	6483.947879960481	2396.4431781342605	7117.1953948228975	5364.242773379966	4516.553298486633	1319.9528842759255	5750.640214711301	1151.0310251288797	2062.5562856392276	3512.9058775319986	1928.7480933449267	3741.265656505267	0.13350892328677738
ENSDARG00000069381	0.5549252149993407	0.9779324263682688	0.4934322417633665	9	33061564	33063083	-1	protein_coding	si:ch211-125e6.5	si:ch211-125e6.5 [Source:ZFIN;Acc:ZDB-GENE-070912-39]	325	161	296	37	188	38	161	29	181	51	97	67	366.99461180549577	131.27844562082882	283.8439553850145	46.865875469907614	158.7421985633739	28.14714343573803	162.28800605933733	20.849406451428802	259.07195537869546	52.927090030762756	100.91076863778743	79.47520576596477	0.13254225752695115
ENSDARG00000095464	0.6935826682338875	0.9860516888936699	-0.2010648317692185	5	10046643	10056341	1	protein_coding	gstt2	glutathione S-transferase theta 2 [Source:NCBI gene;Acc:393493]	494	495	556	343	462	602	276	340	174	36	242	150	557.8318099443535	403.6200657286352	533.1663486286083	434.45933205887326	390.10050923552524	445.91000916616565	278.2080103874354	244.4413170167515	249.05259798835917	37.3602988452443	251.75676299324286	177.92956514768233	0.13173119854159465
ENSDARG00000115405	0.39606645035759475	0.9470118756758772	1.1336403592582271	3	55122662	55123439	1	protein_coding	hbbe1.2	hemoglobin beta embryonic-1.2 [Source:ZFIN;Acc:ZDB-GENE-090501-3]	23	104	158	60	137	2	42	124	107	5	118	2	25.971926373927392	84.80098350662234	151.51130050956854	75.99871697822856	115.67915533607567	1.481428601880949	42.336001580696696	89.14918620610936	153.1530343951404	5.18893039517282	122.75742988926717	2.372394201969098	0.12871224840229828
ENSDARG00000096888	0.6678184418789312	0.9827960549457185	-0.3467076690431565	16	51292624	51299061	-1	protein_coding	serpinb1l4	serpin peptidase inhibitor, clade B (ovalbumin), member 1, like 4 [Source:ZFIN;Acc:ZDB-GENE-030131-7169]	18	179	19	57	71	16	69	111	83	48	75	51	20.32585542307361	145.95553892005194	18.21971335241647	72.19878112931714	59.95051115957206	11.851428815047592	69.55200259685886	79.80290055546887	118.80095191398742	49.813731793659066	78.02379018385625	60.49605215021199	0.12604499962209834
ENSDARG00000030722	1.9572116472061122e-111	4.541905348506504e-107	2.2393482805370155	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	255	316	1420	226	1586	367	1186	380	542	238	875	654	287.9496184935428	257.6645268085833	1361.6838400227048	286.26183395132756	1339.176207029314	271.8421484451541	1195.4880446358638	273.19911901872223	775.7845293660383	246.9930868102262	910.2775521449896	775.7729040438949	0.12556766629716945
ENSDARG00000089245	0.059447582161427856	0.6273490639554774	2.8240596145234824	17	6276559	6282608	1	protein_coding	dusp23b	dual specificity phosphatase 23b [Source:ZFIN;Acc:ZDB-GENE-040718-163]	0	0	1	0	1	0	2	1	2	0	90	97	0	0	0.9589322817061301	0	0.8443733966136909	0	2.016000075271271	0.7189450500492691	2.8626735400960825	0	93.62854822062751	115.06111879550123	0.12465043192662283
ENSDARG00000117485	0.16375665052937274	0.8386573656812306	0.7796182937286381	1	40693323	40705186	1	lincRNA	FO681323.1	NA	94	302	224	71	316	152	232	182	441	150	121	160	106.14613387605108	246.24900979807643	214.80083110217313	89.9318150909038	266.82199332992633	112.58857374295212	233.85600873146745	130.84799910896697	631.2195155911861	155.66791185518457	125.87838149662143	189.79153615752782	0.12438615506517847
ENSDARG00000088330	0.24319958028906932	0.8961830054781952	1.0116194550004205	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	58	156	196	93	247	11	84	196	147	41	160	31	65.49442302990386	127.20147525993352	187.9507272144015	117.79801131625428	208.56022896358166	8.14785731034522	84.67200316139339	140.91322980965674	210.40650519706205	42.54922924041712	166.4507523922267	36.772110130521014	0.12426603050731302
ENSDARG00000013721	0.19151530481673504	0.8582441430124989	-0.4208637003686928	12	6041575	6048286	1	protein_coding	g6pca.2	glucose-6-phosphatase a, catalytic subunit, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050309-17]	4811	4049	3802	2452	4029	5851	1997	3286	3222	3712	2277	2426	5432.649468911508	3301.530598253018	3645.8605350467064	3105.8142338436073	3401.9804149565607	4333.919374802716	2012.9760751583642	2362.4534344618983	4611.767073094788	3852.261925376301	2368.8022699818757	2877.7141669885154	0.124162687754646
ENSDARG00000033227	0.06722368994134048	0.6574647921475139	0.48070810820303655	14	36885524	36887063	1	protein_coding	lect2l	leukocyte cell-derived chemotaxin 2 like [Source:ZFIN;Acc:ZDB-GENE-070127-4]	140	140	125	100	340	298	241	289	355	197	606	395	158.08998662390584	114.15517010506855	119.86653521326626	126.6645282970476	287.0869548486549	220.7328616802614	242.92800907018818	207.77511946423877	508.1245533670546	204.4438575698091	630.4322246855586	468.5478548888968	0.12393044678120915
ENSDARG00000097157	1.2425035948429194e-23	1.8020961513702992e-20	2.3324657925266243	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	202	296	1071	119	1318	209	783	125	717	166	594	823	228.10126641449273	241.35664536500207	1027.0164737072653	150.73078867348664	1112.8841367368448	154.80928889655917	789.2640294687027	89.86813125615863	1026.2684641244455	172.2724891197376	617.9484182561415	976.2402141102837	0.12216648298655886
ENSDARG00000111240	0.5867308385678656	0.9810175590418267	-0.21062470935097008	10	36784756	36793412	-1	protein_coding	dhrs13a.2	dehydrogenase/reductase (SDR family) member 13a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040912-69]	292	1048	540	732	624	722	665	707	557	378	436	318	329.73054352986077	854.5329876436559	517.8234321213102	927.1843471343884	526.8889994869431	534.7957252790226	670.3200250276976	508.29415038483324	797.254580916759	392.28313787506517	453.5783002688177	377.2106781130865	0.12190548079878721
ENSDARG00000115161	0.8470941531948724	0.9936584436886651	0.18179342149821048	KN149950.1	74	5493	1	protein_coding	CABZ01069162.1	NA	507	443	530	253	703	660	378	563	345	460	482	4	572.5115944165733	361.219573975324	508.23410930424893	320.46125659153046	593.5944978194248	488.8714386207132	381.02401422627025	404.7660631777385	493.8111856665742	477.3815963558994	501.43289158158285	4.744788403938196	0.12117114196301786
ENSDARG00000103285	0.6965216113604717	0.9863091659570168	0.655217014103065	KN149948.1	69090	81179	-1	protein_coding	CCDC134	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	1	184	1	4	191	140	144	207	1	87	6	87	1.1292141901707562	150.03250928094724	0.9589322817061301	5.066581131881904	161.27531875321498	103.70000213166644	145.15200541953152	148.8216253601987	1.4313367700480413	90.28738887600706	6.2419032147085005	103.19914778565574	0.12076607261233167
ENSDARG00000076839	2.5550059102206208e-15	1.5202940295533262e-12	1.5117470124392292	15	509126	516750	1	protein_coding	ftr86	finTRIM family, member 86 [Source:ZFIN;Acc:ZDB-GENE-060929-108]	65	96	243	60	202	81	208	139	141	103	127	126	73.39892236109915	78.27783092918986	233.0205444545896	75.99871697822856	170.56342611596557	59.997858376178435	209.6640078282122	99.9333619568484	201.8184845767738	106.89196614056009	132.12028471132993	149.46083472405314	0.11956735275541686
ENSDARG00000039535	0.4470782693508111	0.9600374754815886	0.627484190937804	13	12456412	12477757	1	protein_coding	dapp1	dual adaptor of phosphotyrosine and 3-phosphoinositides [Source:ZFIN;Acc:ZDB-GENE-050417-180]	6	48	59	80	86	21	58	42	90	40	24	105	6.775285141024537	39.13891546459493	56.577004620661675	101.33162263763808	72.61611210877743	15.555000319749965	58.464002182866864	30.1956921020693	128.8203093043237	41.51144316138256	24.967612858834002	124.55069560337762	0.1193187245437031
ENSDARG00000019976	0.8303670016166533	0.9928570965726979	0.06801676579955951	24	3469373	3477103	-1	protein_coding	idi1	isopentenyl-diphosphate delta isomerase 1 [Source:ZFIN;Acc:ZDB-GENE-050913-44]	1444	1449	1595	1027	1415	932	1042	1015	574	667	885	398	1630.5852906065718	1181.5060105874595	1529.4969893212774	1300.8447056106788	1194.7883562083728	690.3457284765223	1050.3360392163322	729.7292258000082	821.5873060075756	692.2033147160541	920.6807241695038	472.1064461918504	0.1191943579245768
ENSDARG00000098761	0.004973779350057936	0.176416490806175	0.9484159757378295	22	24246213	24248420	-1	protein_coding	rgs2	regulator of G protein signaling 2 [Source:ZFIN;Acc:ZDB-GENE-040718-410]	59	162	138	48	200	62	141	94	205	93	120	132	66.62363722007461	132.09383969300788	132.33265487544594	60.798973582582846	168.8746793227382	45.92428665830942	142.12800530662463	67.5808347046313	293.42403785984845	96.51410535021444	124.83806429417001	156.57801732996043	0.11788288733319738
ENSDARG00000092379	0.10371170509766814	0.7453662622714017	2.3736892922172683	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	62	2	98	3	247	4	1	2	138	6	70	86	70.01127979058688	1.630788144358122	93.97536360720075	3.799935848911428	208.56022896358166	2.962857203761898	1.0080000376356355	1.4378901000985382	197.52447426662968	6.226716474207383	72.82220417159917	102.0129506846712	0.11748610481294318
ENSDARG00000019763	0.8443295196430533	0.9934174045082051	-0.14806924043676414	6	8355122	8362516	-1	protein_coding	acp5a	acid phosphatase 5a, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040426-2864]	46	147	116	98	51	171	131	86	151	46	22	309	51.943852747854784	119.86292861032197	111.23614467791108	124.13123773110665	43.06304322729824	126.66214546082114	132.04800493026826	61.82927430423714	216.1318522772542	47.73815963558994	22.886978453931167	366.5349042042256	0.11743072276273779
ENSDARG00000089749	0.29817567964748337	0.9223660455923418	-0.6513967641633799	3	18572279	18575868	-1	protein_coding	aqp8b	aquaporin 8b [Source:ZFIN;Acc:ZDB-GENE-080220-47]	32	55	42	41	53	185	44	256	97	62	95	28	36.1348540854642	44.846673969848354	40.275155831657464	51.93245660178952	44.75179002052562	137.0321456739878	44.35200165596797	184.0499328126129	138.83966669466	64.34273690014297	98.83013423288459	33.21351882756736	0.11638989797570609
ENSDARG00000069453	0.17667855614471406	0.8466055795202526	1.4575214601075281	9	30421489	30427117	1	protein_coding	zgc:113314	zgc:113314 [Source:ZFIN;Acc:ZDB-GENE-050913-19]	28	47	57	33	146	0	51	0	27	0	55	54	31.61799732478117	38.32352139241587	54.65914005724941	41.79929433802571	123.27851590559888	0	51.408001919417416	0	38.646092791297114	0	57.217446134827924	64.05464345316564	0.11616048916995554
ENSDARG00000104593	7.852587726864109e-4	0.0469657605127857	-1.004216134838927	3	12710350	12715432	1	protein_coding	cyp2k18	cytochrome P450, family 2, subfamily K, polypeptide 18 [Source:ZFIN;Acc:ZDB-GENE-040426-1584]	152	188	101	228	107	250	110	518	203	245	121	96	171.64055690595492	153.29408556966348	96.85216045231914	288.79512451726856	90.34795343766493	185.17857523511861	110.88000413991992	372.4135359255214	290.5613643197524	254.25758936346816	125.87838149662143	113.87492169451669	0.11570539790934176
ENSDARG00000025428	0.12649746923791136	0.7827008069348184	0.3813621658617199	3	57423137	57425961	-1	protein_coding	socs3a	suppressor of cytokine signaling 3a [Source:ZFIN;Acc:ZDB-GENE-030131-7349]	212	229	216	132	412	287	230	331	376	342	260	468	239.3934083162003	186.725242529005	207.1293728485241	167.19717735210284	347.88183940484066	212.5850043699162	231.84000865619618	237.97081156630807	538.1826255380635	354.92283902982086	270.48247263736835	555.1402432607688	0.11511389906656462
ENSDARG00000104734	0.5737542619555023	0.9794686506028475	-0.2616795510099035	3	17653784	17680114	1	protein_coding	kat2a	K(lysine) acetyltransferase 2A [Source:NCBI gene;Acc:555517]	81	330	219	234	203	185	114	263	53	260	60	119	91.46634940383125	269.0800438190901	210.00616969364248	296.3949962150914	171.40779951257926	137.0321456739878	114.91200429046246	189.08254816295778	75.86084881254618	269.8243805489866	62.419032147085005	141.1574550171613	0.11507090646086215
ENSDARG00000100872	5.994112267105169e-9	1.4609162986607682e-6	1.8210207942071623	24	9298198	9299478	1	protein_coding	otud1	OTU deubiquitinase 1 [Source:ZFIN;Acc:ZDB-GENE-170421-2]	33	81	215	47	267	68	133	69	293	56	138	204	37.264068275634955	66.04691984650394	206.17044056681797	59.532328299612374	225.44769689585547	50.36857246395227	134.06400500553954	49.607208453399565	419.3816736240761	58.11602042593558	143.5637739382955	241.98420860084795	0.11448717946153641
ENSDARG00000069929	0.2606146478424247	0.9068561280298857	-0.3712733220934185	16	53125918	53153619	1	protein_coding	CABZ01053976.1	NA	67	219	60	141	126	99	128	281	126	183	206	230	75.65735074144067	178.57130180721435	57.5359369023678	178.59698489883712	106.39104797332506	73.33071579310698	129.02400481736134	202.0235590638446	180.3484330260532	189.9148524633252	214.30534370499186	272.8253332264462	0.11310815576732214
ENSDARG00000009153	0.44320629088844193	0.9600374754815886	-0.6646256048660407	8	39724138	39733667	1	protein_coding	pla2g1b	phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]	398	309	375	338	95	96	127	31	77	198	70	194	449.4272476879609	251.95676830332985	359.59960563979877	428.12610564402087	80.21547267830064	71.10857289028556	128.01600477972573	22.28729655152734	110.21293129369917	205.48164364884366	72.82220417159917	230.12223759100246	0.11257474494763679
ENSDARG00000087390	0.23914337006371764	0.8936844966133775	0.7856079253241004	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	59	302	286	192	446	55	119	319	231	187	349	138	66.62363722007461	246.24900979807643	274.2546325679532	243.19589433033138	376.5905348897062	40.739286551726096	119.95200447864063	229.34347096571685	330.6387938810975	194.06599677946346	363.07070365554443	163.69519993586772	0.11075209594122401
ENSDARG00000036832	2.2431353838525794e-5	0.0026027099858841477	-1.0739674031289397	19	5356421	5358455	-1	protein_coding	cyt1l	type I cytokeratin, enveloping layer, like [Source:ZFIN;Acc:ZDB-GENE-061026-4]	2920	5347	1494	2470	2590	6864	2019	7321	2082	3802	3870	2058	3297.305435298608	4359.9121039414395	1432.6448288689583	3128.613848937076	2186.9270972294594	5084.262961655417	2035.1520759863483	5263.396711410699	2980.043155240022	3945.6626724894118	4026.027573486983	2441.193633826201	0.10941302634677776
ENSDARG00000036171	0.16043049563607983	0.835697366740338	0.47032582634872316	14	38654300	38656463	1	protein_coding	rnasel3	ribonuclease like 3 [Source:NCBI gene;Acc:798787]	408	347	384	243	622	513	589	456	412	679	717	944	460.7193895896685	282.9417430461342	368.22999617515393	307.7948037618257	525.2002526937158	379.9864363824634	593.7120221673894	327.8389428224667	589.7107492597929	704.6567476644689	745.9074341576658	1119.7700633294141	0.10932787396494992
ENSDARG00000090526	2.312220570588419e-6	3.675163737059921e-4	1.2989004225920835	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]	118	58	277	107	264	107	231	98	134	65	203	236	133.24727444014923	47.29285618638554	265.62424203259803	135.53104527784095	222.9145767060144	79.25643020063077	232.84800869383182	70.45661490482837	191.79912718643752	67.45609513724665	211.1843920976376	279.94251583235354	0.1088357389175591
ENSDARG00000117636	0.5362770969311887	0.975989829141649	-1.2177180278008677	1	59454067	59492590	-1	lincRNA	FP236157.7	NA	88	0	3	51	0	107	75	4	46	0	8	6	99.37084873502654	0	2.87679684511839	64.59890943149428	0	79.25643020063077	75.60000282267266	2.8757802001970765	65.8414914222099	0	8.322537619611333	7.117182605907293	0.10765167824254153
ENSDARG00000099099	0.23203759574274704	0.8886592621005673	0.7217799418254142	4	76838989	76891899	1	lincRNA	CABZ01015815.1	NA	153	199	286	131	325	212	263	178	26	31	211	230	172.76977109612568	162.26342036363314	274.2546325679532	165.93053206913237	274.42135389944957	157.03143179938058	265.10400989817214	127.9722189087699	37.21475602124907	32.17136845007148	219.50692971724894	272.8253332264462	0.10695411412228077
ENSDARG00000078552	5.477672206366708e-8	1.1879893572051011e-5	1.0147245600457242	17	26965351	26977183	1	protein_coding	grhl3	grainyhead-like transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9854]	95	157	222	82	359	188	211	137	197	113	191	218	107.27534806622184	128.01686933211258	212.88296653876088	103.86491320357904	303.13004938431504	139.25428857680922	212.6880079411191	98.49547185674986	281.9733436994641	117.26982693090572	198.7005856682206	258.59096801463164	0.10451043987162494
ENSDARG00000116806	0.7778846626874311	0.9899124702584762	0.061957881938480626	3	59851537	59862797	1	protein_coding	CU693479.1	protein phosphatase 1, regulatory subunit 27a [Source:NCBI gene;Acc:100332066]	330	624	618	511	660	785	498	690	851	350	560	699	372.6406827563495	508.80590103973407	592.6201500943884	647.2557395979132	557.286441765036	581.4607262382725	501.98401874254654	496.0720845339957	1218.067591310883	363.22512766209735	582.5776333727933	829.1517735881996	0.10295202458817072
ENSDARG00000093936	5.167657120210236e-8	1.1313268974679127e-5	2.7915797352011897	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	108	104	846	249	2311	210	743	220	878	200	630	926	121.95513253844166	84.80098350662234	811.2567103233861	315.3946754596485	1951.3469195742398	155.55000319749965	748.9440279632772	158.1679110108392	1256.7136841021802	207.55721580691278	655.3998375443925	1098.4185155116922	0.10286359290209177
ENSDARG00000013926	3.171124737480612e-5	0.0033612688122916165	0.7431814941274439	17	20653773	20666616	-1	protein_coding	slc16a9a	solute carrier family 16 member 9a [Source:ZFIN;Acc:ZDB-GENE-040426-1364]	122	200	288	163	371	278	304	240	448	160	384	391	137.76413120083225	163.0788144358122	276.17249713136545	206.4631811241876	313.2625301436793	205.9185756614519	306.4320114412332	172.54681201182458	641.2388729815225	166.04577264553023	399.48180574134403	463.80306648495855	0.10082888820589701
