Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	% variance explained
ENSDARG00000053853	0.47610439802317317	0.9998677203547853	0.21145717533463312	21	39100289	39118502	1	protein_coding	slc13a2	solute carrier family 13 member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2389]	1829	3321	2284	1652	2809	4137	1693	2085	1565	1800	1860	2029.9499390250237	2668.728820893993	3506.049843195735	2059.0851543318854	2156.264634051931	3014.8436427040097	1197.3182820875918	2129.9742183498815	1933.8124114421287	1796.5549340596947	2066.5584380969235	0.13768735219815875
ENSDARG00000004748	8.248626143211456e-4	0.20071946373959917	1.3598742447293655	3	39472342	39488639	-1	protein_coding	zgc:100868	zgc:100868 [Source:ZFIN;Acc:ZDB-GENE-040801-33]	1017	1621	2439	836	2375	1184	1319	1447	777	1460	1960	1128.7365161227167	1302.6225289578929	3743.982297528195	1042.0067730154094	1823.1144556330853	862.8414002807705	932.8191459382952	1478.2123232385027	960.1100598661559	1457.2056687373079	2177.6637304677256	0.1365181666721866
ENSDARG00000098174	0.4416762346993826	0.9998677203547853	0.723784676719275	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	135	166	85	10	167	24	15	14	15	13	10	149.83228090124558	133.396261447878	130.47908785973618	12.46419584946662	128.1937322487264	17.49002838406967	10.608254123634895	14.301985159183856	18.53494324065938	12.975118968208905	11.110529237080234	0.13643317604937058
ENSDARG00000019532	0.3245192602572051	0.9998677203547853	-0.5080141534267077	25	4133488	4148719	-1	protein_coding	fads2	fatty acid desaturase 2 [Source:NCBI gene;Acc:140615]	713	1486	236	717	986	424	356	289	300	245	292	791.3364169080601	1194.137617539438	362.27134982232633	893.6828424067567	756.8803592649356	308.99050145189756	251.76923120093485	295.2338365002953	370.69886481318764	244.531088247014	324.4274537227428	0.1358457007591743
ENSDARG00000005629	0.7026534765118674	0.9998677203547853	-0.16621130208796153	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	675	767	575	461	446	1101	789	463	423	530	218	749.161404506228	616.355015244111	882.6526531688036	574.5994286604111	342.361704089413	802.3550521191962	557.9941669031955	472.98708062158033	522.6853993865946	528.9856194731323	242.2095373683491	0.13547046271827065
ENSDARG00000113274	0.819952613455504	0.9998677203547853	-0.21166416175441982	13	835390	840787	1	protein_coding	AL929536.3	NA	168	159	120	106	27	36	234	191	93	276	87	186.4579495659945	127.771117892847	184.20577109609815	132.12047600434616	20.725932758776125	26.235042576104508	165.48876432870438	195.11994038600832	114.91664809208817	275.47175655581987	96.66160436259803	0.13346033451566103
ENSDARG00000013961	0.7061899942414112	0.9998677203547853	-0.05797985009322057	5	57328535	57354915	1	protein_coding	slc31a1	solute carrier family 31 member 1 [Source:ZFIN;Acc:ZDB-GENE-040415-3]	1432	2204	1043	1347	2149	2372	2055	914	899	849	823	1589.3320463006198	1771.116627898332	1601.0551604435864	1678.9271809231536	1649.6307221707368	1728.5978052922194	1453.3308149379807	933.7153168210032	1110.8609315568522	847.3750772314893	914.3965562117032	0.1332532964881513
ENSDARG00000006207	0.22216474414148482	0.9998677203547853	0.366220427251123	6	42338309	42341219	1	protein_coding	gpx1b	glutathione peroxidase 1b [Source:ZFIN;Acc:ZDB-GENE-040912-60]	255	199	199	190	321	243	202	307	297	291	465	283.0165305912417	159.914795350167	305.47457040102944	236.81972113986578	246.40831168767173	177.08653738870544	142.85782219828326	313.6221031335317	366.99187616505577	290.443047672984	516.6396095242309	0.1325341181143523
ENSDARG00000093780	0.6444710686698019	0.9998677203547853	0.21739375934830593	15	20960069	20978248	-1	unprocessed_pseudogene	BX548078.1	NA	312	252	231	168	366	458	158	296	274	160	203	346.2790491939898	202.505167981116	354.59610935998893	209.3984902710392	280.9515329522986	333.76804166266294	111.74027676895423	302.38482907988725	338.57162986271135	159.6937719164173	225.54374351272875	0.13210269666211374
ENSDARG00000018797	0.4009966048114393	0.9998677203547853	-0.6337322157212992	9	22056172	22057658	-1	protein_coding	crygmxl1	crystallin, gamma MX, like 1 [Source:ZFIN;Acc:ZDB-GENE-050522-392]	81	93	53	37	34	163	65	158	61	56	16	89.89936854074736	74.734050088269	81.35754890077668	46.11752464302649	26.09932273327364	118.78644277513986	45.96910120241788	161.40811822507493	75.37543584534815	55.892820170746056	17.776846779328373	0.13063759093202035
ENSDARG00000103950	0.6639510848013759	0.9998677203547853	-0.2973593772416612	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	101	194	81	119	106	121	33	20	115	18	120	112.09674348908004	155.89683566800198	124.33889548986625	148.32393060865277	81.36847675667664	88.17889310301793	23.33815907199677	20.43140737026265	142.10123151172192	17.965549340596947	133.3263508449628	0.1283378093530424
ENSDARG00000098803	0.4737137062155788	0.9998677203547853	-0.5183703004650039	23	42362337	42372651	1	protein_coding	cyp2aa4	cytochrome P450, family 2, subfamily AA, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-040625-72]	28	152	60	49	44	195	501	136	157	101	89	31.076324927665752	122.145974337816	92.10288554804907	61.074559662386434	33.775594125412944	142.1064806205661	354.3156877294055	138.93357011778602	193.9990725855682	100.80669352223842	98.88371021001409	0.12779961234482184
ENSDARG00000110922	0.5824344325969277	0.9998677203547853	0.38005776438820493	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	126	36	104	81	120	160	54	146	160	126	158	139.8434621744959	28.929309711587997	159.6450016166184	100.95998638067962	92.11525670567167	116.60018922713115	38.189714845085625	149.14927380291735	197.70606123370007	125.75884538417863	175.5463619458677	0.12732711723072448
ENSDARG00000023759	0.0828394874790812	0.9998677203547853	-0.851355149065194	5	6350328	6377865	-1	protein_coding	zgc:73226	zgc:73226 [Source:NCBI gene;Acc:402792]	311	362	149	191	166	556	217	192	255	94	137	345.1691804465732	290.900280988746	228.7221657776552	238.06614072481244	127.42610510951248	405.18565756428075	153.46607632191814	196.14151075452145	315.0940350912095	93.82009100089516	152.2142505479992	0.12728846638020738
ENSDARG00000104540	0.2966792698073003	0.9998677203547853	-0.59422008614563	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	291	268	140	97	221	685	1234	480	525	443	253	322.9718054982405	215.36263896404398	214.90673294544783	120.9026997398262	169.64559776627866	499.1945601286552	872.7057059043641	490.3537768863036	648.7230134230783	442.1521309935804	281.09638969812994	0.1270623310082811
ENSDARG00000074613	0.03674114886085118	0.9998677203547853	1.1277080901642305	4	8039791	8040436	-1	protein_coding	si:ch211-240l19.6	si:ch211-240l19.6 [Source:ZFIN;Acc:ZDB-GENE-041210-328]	189	149	284	196	350	99	155	157	136	184	313	209.76519326174383	119.73519852851699	435.9536582607656	244.29823864954574	268.6694987248757	72.1463670842874	109.61862594422725	160.3865478565618	168.05015204864506	183.6478377038799	347.75956512061134	0.12678123884191858
ENSDARG00000093303	0.9031992418003212	0.9998677203547853	0.032405582246333046	5	33258289	33259079	-1	protein_coding	ifitm1	interferon induced transmembrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-060526-259]	427	616	351	235	547	830	531	232	290	214	205	473.9139551469027	495.01263284272795	538.801880456087	292.9086024624656	419.89204515002007	604.8634816157429	375.53219597667527	237.00432549504674	358.3422359860814	213.59041993820813	227.76584936014478	0.12656449601101616
ENSDARG00000067701	0.8203324264311794	0.9998677203547853	0.11838197801829088	14	923522	933630	1	protein_coding	myoz3a	myozenin 3a [Source:ZFIN;Acc:ZDB-GENE-111012-4]	184	515	144	152	434	294	487	159	145	351	125	204.21584952466065	413.84984726299496	221.04692531531776	189.45577691189263	333.1501784188459	214.25284770485348	344.41465054734624	162.42968859358808	179.1711179930407	350.32821214164045	138.88161546350292	0.1258912599379266
ENSDARG00000054588	0.2427237772290697	0.9998677203547853	-0.5243544669859389	3	31039923	31042102	1	protein_coding	cox6a2	cytochrome c oxidase subunit 6A2 [Source:ZFIN;Acc:ZDB-GENE-040912-129]	249	316	173	161	163	529	188	294	119	97	128	276.35731810674184	253.935051912828	265.56331999687484	200.67355317641258	125.12322369187069	385.50937563220236	132.95678501622402	300.34168834286095	147.04388304256443	96.81434922432798	142.214774234627	0.12572806058706704
ENSDARG00000100442	0.31762432997822476	0.9998677203547853	-0.3267833989802362	22	23641801	23668468	-1	protein_coding	cfh	complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661]	724	1163	487	701	690	807	1712	690	530	1222	891	803.544973129643	934.577422071579	747.568421031665	873.74012904761	529.6627260576121	588.1022044143427	1210.7554039775293	704.8835542740615	654.9013278366315	1219.6611830116371	989.9481550238488	0.1254885173399138
ENSDARG00000070107	0.13023722112251745	0.9998677203547853	0.5574505988866275	7	7401692	7420301	-1	protein_coding	six7	SIX homeobox 7 [Source:ZFIN;Acc:ZDB-GENE-990825-28]	390	592	365	267	944	693	590	614	771	381	598	432.84881149248724	475.726426368336	560.2925537506319	332.79402918075874	724.6400194179505	505.0245695900118	417.25799552963923	627.2442062670634	952.6960825698922	380.2707943759687	664.409648377398	0.1250007400046276
ENSDARG00000076573	0.011155768077089977	0.9481929512764795	-5.830278073290392	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	2	68	1	0	0	115	49	59	0	3	1	2.219737494833268	54.644251677444	1.5350480924674845	0	0	83.80638600700051	34.65363013720732	60.27265174227482	0	2.9942582234328246	1.1110529237080233	0.12403794980517471
ENSDARG00000103457	0.5532460744739014	0.9998677203547853	-0.690661602208818	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	97	138	1	92	174	145	7	1	1	5	3	107.6572684994135	110.895687227754	1.5350480924674845	114.6706018150929	133.56712222322392	105.6689214870876	4.950518591029618	1.0215703685131325	1.2356628827106253	4.99043037238804	3.33315877112407	0.12386529217717043
ENSDARG00000052917	0.3966018043034176	0.9998677203547853	0.3569382868793424	17	45577326	45599190	1	protein_coding	si:ch211-202f3.3	si:ch211-202f3.3 [Source:ZFIN;Acc:ZDB-GENE-080917-19]	667	392	473	289	510	450	504	502	350	414	455	740.2824545268949	315.008039081736	726.0777477371201	360.2152600495853	391.4898409991046	327.9380322013064	356.43733855413245	512.8283249935926	432.4820089487189	413.20763483372974	505.52908028715063	0.12286575687145047
ENSDARG00000103199	6.237777922649466e-7	9.012419514867981e-4	2.3102496437435085	16	23339062	23346095	-1	protein_coding	si:dkey-247k7.2	si:dkey-247k7.2 [Source:ZFIN;Acc:ZDB-GENE-031118-45]	361	631	1580	338	2140	427	215	485	908	1299	1852	400.66261781740485	507.06651188922297	2425.3759860986256	421.28981971197175	1642.7220779178115	311.1767549999063	152.05164243876683	495.4616287288693	1121.9818975012479	1296.513810746413	2057.6700147072593	0.12202003718401018
ENSDARG00000094041	0.7143632069667701	0.9998677203547853	-0.11995473561588962	19	5367330	5372572	-1	protein_coding	krt17	keratin 17 [Source:ZFIN;Acc:ZDB-GENE-060503-86]	9268	10922	5342	6827	9267	7836	6367	8094	6903	7523	4731	10286.263551057364	8776.831129721226	8200.226909961302	8509.306506430861	7113.600699095495	5710.494267398748	4502.850267012225	8268.590562745294	8529.780879351447	7508.601538295046	5256.3913820626585	0.12158683144208682
ENSDARG00000044685	0.9326728850915731	0.9998677203547853	-0.054837813192941974	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	550	122	190	134	353	403	475	333	438	289	382	610.4278110791487	98.038216244826	291.6591375688221	167.0202243828527	270.9723801425175	293.68672661583656	335.92804724843836	340.1829327148731	541.2203426272539	288.44687552402877	424.4222168564649	0.12155883161580339
ENSDARG00000091847	0.8642204699389611	0.9998677203547853	0.22552664370487824	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	279	159	235	207	334	494	167	169	147	151	0	309.6533805292409	127.771117892847	360.7363017298589	258.008854083959	256.3874644974528	360.00308423876743	118.10522924313517	172.64539227871938	181.64244375846192	150.71099724611884	0	0.12154826662286403
ENSDARG00000094990	0.6105318334114075	0.9998677203547853	0.3078701263953496	6	21053548	21066911	1	protein_coding	si:dkey-91f15.1	si:dkey-91f15.1 [Source:ZFIN;Acc:ZDB-GENE-060601-4]	151	219	161	78	119	142	100	148	98	279	361	167.59018085991173	175.986634078827	247.142742887265	97.22072762583963	91.34762956645774	103.4826679390789	70.72169415756596	151.19241453994363	121.09496250564129	278.46601477925265	401.09010545859644	0.12071240757641485
ENSDARG00000088641	1.9519717419428558e-4	0.07162496945792539	2.812336738811088	19	40196462	40199098	-1	protein_coding	grn2	granulin 2 [Source:ZFIN;Acc:ZDB-GENE-050522-264]	37	42	165	57	416	25	12	70	235	219	301	41.06514365441546	33.750861330186	253.28293525713494	71.04591634195972	319.33288991299514	18.218779566739244	8.486603298907916	71.50992579591927	290.380777436997	218.5808503105962	334.42693003611504	0.12016961486035244
ENSDARG00000093545	0.21447431798955072	0.9998677203547853	-0.7198880036840516	22	25045692	25049205	-1	processed_transcript	BX294165.1	NA	36	124	26	33	54	118	120	11	8	9	6	39.955274906998824	99.64540011769199	39.9112504041546	41.13184630323985	41.45186551755225	85.99263955500922	84.86603298907916	11.237274053644457	9.885303061685002	8.982774670298474	6.66631754224814	0.1170010888767849
ENSDARG00000056719	0.7488661297989588	0.9998677203547853	0.07495357057571267	16	18974064	18998549	1	protein_coding	slc6a19b	solute carrier family 6 member 19b [Source:ZFIN;Acc:ZDB-GENE-030131-4755]	721	1059	551	630	978	815	452	554	369	494	715	800.2153668873931	851.0038606825469	845.811498949584	785.2443385163971	750.7393421512242	593.9322138756993	319.66205759219815	565.9499841562754	455.9596037202208	493.05452079193844	794.4028404512367	0.11667068039756508
ENSDARG00000110366	0.898934111335078	0.9998677203547853	-0.12306213368222474	23	42690904	42721150	1	protein_coding	FO904880.1	cytochrome P450 2J6-like [Source:NCBI gene;Acc:103909721]	119	62	61	6	54	142	20	6	2	8	9	132.07438094257944	49.822700058845996	93.63793364051655	7.478517509679972	41.45186551755225	103.4826679390789	14.144338831513194	6.129422211078795	2.4713257654212506	7.984688595820865	9.99947631337221	0.11550269591329011
ENSDARG00000095724	0.27379427018962443	0.9998677203547853	0.4726896765549981	8	23190986	23194408	-1	protein_coding	si:ch211-196c10.15	si:ch211-196c10.15 [Source:ZFIN;Acc:ZDB-GENE-141216-138]	65	30	37	28	123	121	243	111	80	94	148	72.14146858208122	24.10775809299	56.796779421296925	34.89974837850654	94.41813812331347	88.17889310301793	171.8537168028853	113.3943109049577	98.85303061685003	93.82009100089516	164.43583270878744	0.11527894256855777
ENSDARG00000090352	1.22116180122901e-6	0.0014857682820532119	1.1832213761065609	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	115	124	251	103	293	241	276	221	212	265	188	127.63490595291292	99.64540011769199	385.29707120933864	128.3812172495062	224.91475178968167	175.6290350233663	195.19187587488207	225.7670514414023	261.96053113465257	264.49280973656613	208.8779496571084	0.11429107282798566
ENSDARG00000016706	0.12094217783135203	0.9998677203547853	-0.5309037139215467	1	5437390	5504130	1	protein_coding	atic	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:ZFIN;Acc:ZDB-GENE-011212-4]	719	1090	475	625	789	1920	2084	726	641	887	683	797.9956293925599	875.91521071197	729.1478439220551	779.0122405916637	605.6578128397913	1399.2022707255737	1473.8401062436747	741.6600875405342	792.0599078175109	885.3023480616384	758.8491468925799	0.11417945081236994
ENSDARG00000055518	0.5955902684867883	0.9998677203547853	0.19886419847811343	21	28445052	28472239	1	protein_coding	pygma	phosphorylase, glycogen, muscle A [Source:ZFIN;Acc:ZDB-GENE-050522-482]	823	2009	806	786	1673	1215	2772	942	1465	1083	1532	913.4219791238897	1614.416200293897	1237.2487625287924	979.6857937680763	1284.240203904906	885.4326869435272	1960.4053620477287	962.3192871393709	1810.2461231710663	1080.9272186592495	1702.1330791206917	0.11365698590557677
ENSDARG00000055656	0.2199732944880946	0.9998677203547853	-0.3075956158921451	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	527	797	311	340	479	598	442	156	245	196	231	584.9008298885661	640.462773337101	477.3999567573877	423.7826588818651	367.69339968347276	435.7932072364027	312.5898881764416	159.36497748804868	302.73740626410324	195.6248705976112	256.6532253765534	0.11175559220495235
ENSDARG00000009136	0.8527760776411514	0.9998677203547853	0.08581184704851225	13	646700	664472	1	protein_coding	tp53bp2a	tumor protein p53 binding protein, 2a [Source:ZFIN;Acc:ZDB-GENE-040516-8]	2035	1984	1612	1333	1215	1239	2432	2291	1334	2276	1435	2258.5829009928502	1594.3264018830719	2474.497525057585	1661.4773067339004	932.6669741449257	902.9227153275968	1719.9516019120044	2340.4177142635867	1648.3742855359742	2271.643905511036	1594.3609455210135	0.11157328396728286
ENSDARG00000040890	0.09298941614764704	0.9998677203547853	-0.5237547534364624	16	13993351	14025096	1	protein_coding	fdps	farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase) [Source:ZFIN;Acc:ZDB-GENE-050506-78]	1388	1138	431	873	1036	895	1243	704	537	728	528	1540.497821414288	914.4876236607539	661.6057278534859	1088.1242976584358	795.2617162256321	652.2323084892648	879.070658378545	719.1855394332453	663.5509680156058	726.6066622196987	586.6359437178363	0.11125415734776116
ENSDARG00000093405	0.5472944528444357	0.9998677203547853	1.0919840093574091	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	56	79	47	56	177	0	102	0	104	173	149	62.152649855331504	63.483762978207	72.14726034597177	69.79949675701307	135.87000364086572	0	72.13612804071728	0	128.50893980190503	172.6688908846262	165.54688563249547	0.11049882236990524
ENSDARG00000019976	0.6499526833027669	0.9998677203547853	-0.13944541690251003	24	3469373	3477103	-1	protein_coding	idi1	isopentenyl-diphosphate delta isomerase 1 [Source:ZFIN;Acc:ZDB-GENE-050913-44]	1444	1449	642	1027	1508	932	1015	667	451	635	678	1602.6504712696194	1164.404715891417	985.500875364125	1280.0729137402218	1157.5817259346074	679.196102248039	717.8251956992946	681.3874357982594	557.2839601024921	633.7846572932812	753.2938822740398	0.1084478328052884
ENSDARG00000038321	7.14414742786641e-4	0.183501395655542	3.161733065402932	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	22	12	95	4	49	3	3	1	44	33	82	24.417112443165948	9.643103237196	145.82956878441104	4.985678339786648	37.6137298214826	2.186253548008709	2.121650824726979	1.0215703685131325	54.36916683926752	32.93684045776107	91.10633974405792	0.10818079258415249
ENSDARG00000005713	0.4616381563367011	0.9998677203547853	0.39114263318548576	16	54303491	54320489	1	protein_coding	ethe1	ETHE1 persulfide dioxygenase [Source:ZFIN;Acc:ZDB-GENE-040426-2503]	551	227	409	162	510	764	299	204	324	360	412	611.5376798265653	182.415369570291	627.8346698192012	201.91997276135925	391.4898409991046	556.7659035595512	211.45786553112225	208.40035517667903	400.35477399824265	359.3109868119389	457.75380456770563	0.10787297967000317
ENSDARG00000010423	0.25115266299494216	0.9998677203547853	-0.5476951018148367	7	38653481	38659477	-1	protein_coding	npsn	nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]	269	491	152	269	211	172	261	193	325	444	188	298.55469305507455	394.563640788603	233.32731005505764	335.28686835065207	161.96932637413937	125.34520341916598	184.58362175124716	197.16308112303457	401.59043688095323	443.150217068058	208.8779496571084	0.10759538754192538
ENSDARG00000046098	0.07149011922025009	0.9998677203547853	-0.8127361173683612	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	447	406	102	278	283	205	365	173	109	218	163	496.1113300952354	326.258326191798	156.57490543168342	346.504644615172	217.23848039754236	149.39399244726178	258.13418367511576	176.73167375277194	134.68725421545818	217.58276423611858	181.1016265644078	0.10711718659212179
ENSDARG00000041540	0.9668825303307348	0.9998677203547853	0.018147623959801774	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	409	393	170	235	515	325	156	271	107	195	223	453.9363176934033	315.811631018169	260.95817571947237	292.9086024624656	395.32797669517424	236.84413436761014	110.32584288580291	276.84556986705894	132.21592845003693	194.62678452313358	247.7648019868892	0.10700189000675245
ENSDARG00000055876	0.14935564451857486	0.9998677203547853	-0.9980213170382011	1	20916551	20928772	-1	protein_coding	msmo1	methylsterol monooxygenase 1 [Source:NCBI gene;Acc:406662]	2092	1393	332	1292	1067	356	448	363	179	310	290	2321.8454195955983	1119.403567451169	509.63596669920486	1610.3741037510872	819.058157541264	259.4354210303668	316.83318982589554	370.8300437702671	221.18365600520195	309.4066830880585	322.20534787532677	0.10642610272354272
ENSDARG00000101890	0.8248973691827818	0.9998677203547853	0.1613556358137497	2	51613453	51634431	-1	protein_coding	pigr	polymeric immunoglobulin receptor [Source:ZFIN;Acc:ZDB-GENE-060503-327]	95	156	86	84	174	191	163	27	151	119	24	105.43753100458024	125.36034208354799	132.01413595220367	104.6992451355196	133.56712222322392	139.1914758898878	115.27636147683253	27.58239994985458	186.58509528930443	118.77224286283537	26.66527016899256	0.10631271459130857
ENSDARG00000042221	0.4228465759231935	0.9998677203547853	-0.3255542602412442	20	26478197	26532167	-1	protein_coding	mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:ZFIN;Acc:ZDB-GENE-041001-133]	377	487	252	270	446	931	1135	469	518	500	260	418.420517776071	391.349273042871	386.83211930180613	336.5332879355987	342.361704089413	678.4673510653694	802.6912286883737	479.11650283265914	640.073373244104	499.04303723880406	288.8737601640861	0.10612356191312172
ENSDARG00000113315	2.626311483646684e-7	6.071244256746039e-4	2.9538713885169567	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	32	59	278	33	275	55	41	53	69	193	333	35.51579991733229	47.411924249547	426.7433697059607	41.13184630323985	211.0974632838309	40.08131504682633	28.995894604602046	54.14322953119603	85.26073890703316	192.63061237417838	369.98062359477177	0.10450562226173639
ENSDARG00000089475	0.7194095576248294	0.9998677203547853	0.6956739801106562	3	55120330	55121125	-1	protein_coding	hbae1.1	hemoglobin, alpha embryonic 1.1 [Source:ZFIN;Acc:ZDB-GENE-980526-80]	28	97	29	74	154	0	153	0	67	217	209	31.076324927665752	77.94841783400099	44.51639468155705	92.23504928605298	118.21457943894531	0	108.20419206107593	0	82.7894131416119	216.58467816164097	232.21006105497688	0.10437172091683974
ENSDARG00000028478	0.9248264976637447	0.9998677203547853	-0.03166623296118012	6	39499623	39503381	1	protein_coding	si:ch211-173n18.3	si:ch211-173n18.3 [Source:ZFIN;Acc:ZDB-GENE-120215-62]	147	314	80	76	291	275	103	76	95	66	87	163.1507058702452	252.327868039962	122.80384739739877	94.72788845594631	223.37949751125382	200.40657523413168	72.84334498229295	77.63934800699808	117.38797385750941	65.87368091552214	96.66160436259803	0.102196067872131
ENSDARG00000069583	0.7059303434658388	0.9998677203547853	0.14498699094655226	16	55003121	55028791	-1	protein_coding	zgc:114181	zgc:114181 [Source:ZFIN;Acc:ZDB-GENE-050913-105]	1592	1206	1289	721	1548	2866	2068	1314	1316	1439	1530	1766.9110458872813	969.1318753381979	1978.6769911905876	898.6685207465432	1188.2868115031645	2088.600889530987	1462.5246351784642	1342.3434642262562	1626.132353647183	1436.2458611732782	1699.9109732732757	0.10198125018849816
ENSDARG00000061196	0.3115193458352337	0.9998677203547853	0.2629461088448635	2	30986996	31018096	-1	protein_coding	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	193	160	94	96	281	198	22	17	124	114	129	214.20466825141037	128.57470982927998	144.29452069194355	119.65628015487955	215.7032261191145	144.2927341685748	15.558772714664514	17.366696264723252	153.22219745611756	113.78181249044732	143.32582715833502	0.10190716785910489
ENSDARG00000032010	0.23894376754464391	0.9998677203547853	-1.02441496998414	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	299	373	206	250	53	691	335	440	220	219	37	331.85075547757356	299.739792289509	316.2199070483018	311.60489623666547	40.68423837833832	503.56706722467266	236.91767542784598	449.4909621457783	271.8458341963376	218.5808503105962	41.10895817719686	0.10173385787731695
ENSDARG00000094854	0.34096648394917806	0.9998677203547853	-0.5013015804821139	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]	296	369	225	279	149	443	513	130	295	626	314	328.52114923532366	296.525424543777	345.38582080518404	347.75106420011866	114.37644374287567	322.8367739226194	362.8022910283134	132.80414790670721	364.5205503996345	624.8018826229827	348.8706180443193	0.10104974567109198
