Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	% variance explained
ENSDARG00000026369	0.0985088768773917	0.8812993262862012	-0.39099994689599615	9	907459	914886	1	protein_coding	dbi	diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein) [Source:ZFIN;Acc:ZDB-GENE-040426-1861]	1497	2609	1446	1685	1137	1649	1547	986	2376	1111	824	957	1668.1582043342537	2099.6305596862057	1634.9242874835047	2108.225590390155	1495.7553614964697	1234.9595239008233	1130.1511030030144	977.4511377059084	1687.3394940028143	1137.2964608902296	1118.0158874836645	995.618459329841	0.12207031562877324
ENSDARG00000104734	0.24769895582939125	0.9997058626494543	-0.621898504245237	3	17653784	17680114	1	protein_coding	kat2a	K(lysine) acetyltransferase 2A [Source:NCBI gene;Acc:555517]	81	330	58	234	139	104	185	185	263	260	202	88	90.26106516437845	265.57228236736216	65.57787598481555	292.77435498593246	182.85839511698268	77.88707731090699	135.15058439273284	183.39600453914102	186.77200628061453	266.15398724703846	274.0767102811896	91.55112269699687	0.12110101119549006
ENSDARG00000073820	1.0282825658589371e-23	1.012768911495761e-20	3.4491268645627735	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	36	9	255	10	130	292	23	144	36	24	135	143	40.11602896194598	7.242880428200787	288.3165237263442	12.511724572048397	171.01864291516367	218.68294783446962	16.80250508666408	142.7514846142503	25.565749909133547	24.568060361265086	183.17007865327028	148.7705743826199	0.12046005637737393
ENSDARG00000045835	0.5156763791473298	0.9997058626494543	-0.7731563187005587	4	5531583	5533803	1	protein_coding	si:dkey-14d8.6	si:dkey-14d8.6 [Source:ZFIN;Acc:ZDB-GENE-041210-124]	2321	932	756	660	34	2128	1887	755	2	142	82	1146	2586.369533907684	750.0405065647926	854.773693871044	825.7738217551941	44.727952762427414	1593.689428053943	1378.535960805875	748.4539644705485	1.4203194393963083	145.36102380415176	111.2588625893938	1192.245302394982	0.11836047884607942
ENSDARG00000042221	0.7806043782943576	0.9997058626494543	0.0939621536792903	20	26478197	26532167	-1	protein_coding	mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:ZFIN;Acc:ZDB-GENE-041001-133]	377	487	216	270	399	780	931	606	1135	469	252	337	420.10396996260096	391.9203076148648	244.22105539172685	337.8165634453067	524.89568094731	584.1530798318024	680.1361841601853	600.7458310849701	806.0312818574049	480.10084622638857	341.9174801527712	350.5991857828176	0.11789667107201557
ENSDARG00000079463	0.42343695698867423	0.9997058626494543	-0.6253061879984839	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	17	153	33	99	23	201	161	30	323	145	133	32	18.943680343141157	123.12896727941337	37.311550129291604	123.86607326327912	30.257144515759723	150.531755187426	117.61753560664857	29.739892627968814	229.3815894625038	148.4320313493099	180.45644785840702	33.2913173443625	0.11765406291772698
ENSDARG00000091783	0.4735914646778746	0.9997058626494543	-0.5058000377908476	3	30998362	31019832	-1	protein_coding	si:dkeyp-71f10.5	si:dkeyp-71f10.5 [Source:ZFIN;Acc:ZDB-GENE-131121-547]	197	100	64	140	95	92	239	193	458	32	95	32	219.52382515287104	80.47644920223097	72.3617941901413	175.16414400867754	124.9751621303119	68.90010685195618	174.59994416142243	191.32664257326604	325.25315162175457	32.757413815020115	128.897462756005	33.2913173443625	0.11760679079075495
ENSDARG00000094077	0.2265018225809019	0.9997058626494543	-0.7455618696338862	22	19311411	19313738	1	protein_coding	si:dkey-21e2.16	si:dkey-21e2.16 [Source:ZFIN;Acc:ZDB-GENE-050208-698]	189	336	44	175	44	183	249	283	15	55	164	187	210.60915205021638	270.40086931949605	49.748733505722136	218.95518001084693	57.88323298667078	137.0512994989998	181.90538115562418	280.5463204571725	10.652395795472312	56.30180499456583	222.5177251787876	194.54613573111834	0.11699704428317897
ENSDARG00000102440	0.2492619491105439	0.9997058626494543	0.8402121007405704	KN150605.1	65045	76149	1	protein_coding	CABZ01070852.1	NA	48	38	31	19	39	298	179	119	53	125	95	128	53.48803861592797	30.581050696847768	35.050244060849685	23.772276686891953	51.3055928745491	223.17643306394504	130.76732219621178	117.96824075760964	37.63846514400217	127.95864771492234	128.897462756005	133.16526937745	0.11687775132337402
ENSDARG00000036833	0.4697883259652602	0.9997058626494543	0.46403157947013063	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	231	254	356	144	239	507	456	251	16	199	240	230	257.41118583915335	204.41018097366666	402.5124801826609	180.16883383749692	314.41119735941624	379.69950189067157	333.12792693560095	248.82376832067243	11.362555515170467	203.71016716215635	325.6356953835916	239.28134341260545	0.11655039205353658
ENSDARG00000058206	1.69692736154802e-24	1.8304997867213e-21	1.8126434969350504	14	11457500	11461002	1	protein_coding	si:ch211-153b23.5	si:ch211-153b23.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9744]	417	532	2066	338	1006	2025	622	1053	676	438	1130	1297	464.67733547587426	428.13470975586876	2335.9291687004984	422.8962905352358	1323.4211905588818	1516.5512649479485	454.3981810393504	1043.8702312417054	480.0679705159522	448.36710159308785	1533.2013990977437	1349.3387061136925	0.11601244918902798
ENSDARG00000032820	0.058328381161790524	0.7494940203899898	0.9693098421815154	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	159	67	142	54	242	261	269	299	414	294	151	63	177.1791279152614	53.919220965494745	160.552730859376	67.56331268906135	318.35778142668926	195.46660748218005	196.51625514402775	296.40759652542255	294.00612395503583	300.9587394254973	204.8791250121764	65.54228102171366	0.11547956115683397
ENSDARG00000103306	0.3794442826638439	0.9997058626494543	1.7748292326020936	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	8	6	0	0	0	169	80	122	2	74	46	61	8.914673102654662	4.828586952133858	0	0	0	126.56650063022386	58.443495953614196	120.94223002040651	1.4203194393963083	75.75151944723402	62.41350828185506	63.461573687691015	0.11378064833913754
ENSDARG00000069029	0.2529383869644055	0.9997058626494543	-0.4624111248341265	2	54586647	54639964	-1	protein_coding	acss2l	acyl-CoA synthetase short chain family member 2 like [Source:ZFIN;Acc:ZDB-GENE-130530-723]	390	301	290	296	159	284	203	118	118	141	99	133	434.59031375441475	242.2341120987152	327.88937992407773	370.34704733263254	209.1689555654694	212.6916341951691	148.30037098229602	116.976911003344	83.79884692438219	144.3373546224324	134.32472434573154	138.36703771250663	0.11355537426164374
ENSDARG00000057590	0.5585343353383765	0.9997058626494543	-0.4275392788104016	22	15643174	15693085	-1	protein_coding	si:ch1073-396h14.1	si:ch1073-396h14.1 [Source:ZFIN;Acc:ZDB-GENE-070705-6]	40	147	17	87	101	32	197	135	247	41	37	63	44.57336551327331	118.30038032727953	19.22110158175628	108.85200377682105	132.86833026485792	23.96525455720215	143.91710878577496	133.82951682585966	175.40945076544406	41.970436450494525	50.20216970497037	65.54228102171366	0.11327728860459335
ENSDARG00000012903	0.7941636223757786	0.9997058626494543	-0.11917516688839537	1	14432434	14442902	1	protein_coding	slc34a2a	solute carrier family 34 member 2a [Source:ZFIN;Acc:ZDB-GENE-000524-1]	524	1614	592	738	724	1066	1458	1155	288	1015	1007	1156	583.9110882238804	1298.8898901240077	669.3465962588069	923.3652734171717	952.4422882352192	798.3425424367966	1065.1327137546189	1144.9858661767994	204.52599927306838	1039.0242194451694	1366.313105213653	1202.6488390650952	0.11319447325724094
ENSDARG00000045142	0.3381446812958597	0.9997058626494543	-0.6148115372397964	12	20342451	20353541	1	protein_coding	hbae5	hemoglobin, alpha embryonic 5 [Source:ZFIN;Acc:ZDB-GENE-101028-1]	25	103	82	145	33	55	35	30	60	57	58	87	27.858353445795817	82.8907426782979	92.71354880611852	181.42000629470175	43.41242474000308	41.19028127019119	25.569029479706213	29.739892627968814	42.60958318188925	58.34914335800458	78.69529305103464	90.51076902998554	0.11271931120968022
ENSDARG00000070041	4.979693920844881e-15	2.21186287037057e-12	3.3887496561535535	12	30528623	30540755	-1	protein_coding	zgc:153920	zgc:153920 [Source:ZFIN;Acc:ZDB-GENE-061013-702]	8	6	92	7	36	88	5	44	1	2	29	39	8.914673102654662	4.828586952133858	104.02007914832811	8.758207200433878	47.35900880727609	65.90445003230592	3.6527184971008873	43.61850918768759	0.7101597196981542	2.047338363438757	39.34764652551732	40.573793013441794	0.1126960461195315
ENSDARG00000109626	1.994489123931928e-34	5.647645265553745e-31	3.1640189956135605	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	26	62	236	29	176	436	22	346	17	25	208	259	28.97268758362765	49.8953985053832	266.834116076146	36.28400125894035	231.5329319466831	326.5265933418793	16.071961387243906	343.000094975907	12.072715234868621	25.591729542984467	282.2176026657794	269.45159975593396	0.11120196426782551
ENSDARG00000039269	0.2846846139974701	0.9997058626494543	0.3003846157909317	13	33024547	33034374	1	protein_coding	arg2	arginase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1334]	754	1402	1101	630	904	1415	1268	1053	590	1161	1135	1532	840.2079399252019	1128.2798178152782	1244.8489906772745	788.2386480390489	1189.2373322715996	1059.7135999512825	926.329410864785	1043.8702312417054	418.99423462191095	1188.4799199761985	1539.9854760849018	1593.8218178613547	0.1103649311341826
ENSDARG00000098223	0.3261604419082298	0.9997058626494543	1.7316392778522958	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	0	1	4	4	1	201	113	139	2	71	61	67	0	0.8047644920223097	4.522612136883831	5.004689828819359	1.3155280224243358	150.531755187426	82.55143803448006	137.79483584292217	1.4203194393963083	72.68051190207588	82.76573924332953	69.70369568975899	0.10998120283564689
ENSDARG00000094809	0.8255452092899678	0.9997058626494543	-0.07978580459913057	4	76575585	76588333	1	protein_coding	ms4a17a.11	membrane-spanning 4-domains, subfamily A, member 17A.11 [Source:ZFIN;Acc:ZDB-GENE-050417-157]	583	795	568	490	249	957	853	708	925	281	528	296	649.6568023559585	639.7877711577362	642.210923437504	613.0745040303715	327.5664775836596	716.7108941013269	623.1537756054114	701.8614660200641	656.8977407207926	287.6510400631454	716.3985298439015	307.9446854353531	0.10996362383733496
ENSDARG00000057365	0.186681039479669	0.9914495311871182	1.3484105770343273	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	80	1	117	3	39	194	79	57	101	72	83	130	89.14673102654662	0.8047644920223097	132.28640500385205	3.753517371614519	51.3055928745491	145.28935575303802	57.71295225419402	56.50579599314075	71.726131689513565	73.70418108379526	112.61567798682543	135.24597671147265	0.10949908647198017
ENSDARG00000041595	0.15161166760382253	0.9655469807755511	0.5213156602688922	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1918	1951	1225	741	2037	5021	3548	2570	3818	2277	1483	1860	2137.292876361455	1570.0955239355262	1385.0499669206731	927.1187907887862	2679.730581678372	3760.298222866	2591.96904554279	2547.717468462662	2711.3898098075524	2330.894726775025	2012.1572343911098	1935.0578206410703	0.10947070294734784
ENSDARG00000040683	0.27439668709666265	0.9997058626494543	-0.3923052325757798	2	283764	293793	-1	protein_coding	MEP1B	si:ch73-40a17.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5797]	667	1205	722	534	427	656	977	494	191	472	348	521	743.2608699338324	969.7412128868831	816.3314907075314	668.1260921473844	561.7304655751914	491.2877184226441	713.7411943335134	489.71689860721983	135.64050646234745	483.1718537715467	472.17175830620783	542.024260512902	0.10897713365202343
ENSDARG00000012829	0.5230915495951867	0.9997058626494543	-0.15480849738329672	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	1017	1650	1015	760	613	1083	1171	1078	542	776	558	698	1133.2778181749738	1327.861411836811	1147.612829734272	950.8910674756781	806.4186777461179	811.0740839203103	855.4666720210279	1068.653475098346	384.90656807639954	794.3672850142378	757.1029917668504	726.166859573907	0.10836885337842604
ENSDARG00000041065	1.233723604511189e-20	9.015335746126441e-18	1.3378969639974407	5	3568016	3584815	-1	protein_coding	hspb1	heat shock protein, alpha-crystallin-related, 1 [Source:NCBI gene;Acc:368243]	467	426	1017	315	676	1385	565	1147	547	248	734	993	520.3940423674659	342.82967360150394	1149.874135802714	394.11932401952447	889.296943158851	1037.2461738039055	412.75719017240027	1137.0552281426744	388.4573666748903	253.8699570664059	995.9025017148176	1033.0711913422488	0.10789458933885542
ENSDARG00000099099	0.9098529036948186	0.9997058626494543	-0.07131542446667244	4	76838989	76891899	1	lincRNA	CABZ01015815.1	NA	153	199	208	131	29	224	212	178	178	31	153	46	170.4931230882704	160.14813391243962	235.1758311179592	163.903591893834	38.150312650305736	167.75678190041506	154.87526427707763	176.45669625928164	126.40843010627144	31.733744633300738	207.59275580703965	47.85626868252109	0.10634454472116683
ENSDARG00000102722	0.08443367501107688	0.8565868071946275	0.6416097192474507	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	1239	1300	1736	840	1204	2553	1794	2029	462	1370	1166	1181	1380.6599967736408	1046.1938396290025	1962.8136674075824	1050.9848640520654	1583.8957389989002	1911.9779651417841	1310.5953967597984	2011.4080714049576	328.0937905005472	1402.4267789555488	1582.0467534052825	1228.6576807403785	0.1059304927797079
ENSDARG00000104572	0.8041764831561087	0.9997058626494543	0.12923943793252504	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	847	335	494	345	485	812	1861	1495	1530	952	554	766	943.8410147435624	269.5961048274737	558.5425989051531	431.6544977356697	638.0310908758029	608.1183343890045	1359.5418246209504	1482.0379826271126	1086.5443711381758	974.5330609968485	751.6757301771239	796.9109089306774	0.10423431462916727
ENSDARG00000056080	0.8713421648823788	0.9997058626494543	0.057192006642497906	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]	493	521	453	196	201	673	725	538	354	461	514	406	549.3667299510936	419.2823003436233	512.1858245020939	245.22980161214858	264.4211325072915	504.01925990615774	529.6441820796286	533.3354077949074	251.39654077314657	471.91149277263355	697.4031142798586	422.3835888065992	0.1037889829713927
ENSDARG00000103199	1.8462382264188714e-13	7.46836331126191e-11	2.393651504445758	16	23339062	23346095	-1	protein_coding	si:dkey-247k7.2	si:dkey-247k7.2 [Source:ZFIN;Acc:ZDB-GENE-031118-45]	361	631	1985	338	1646	3195	427	1856	215	485	1449	2472	402.27462375729164	507.8063944660774	2244.346272928601	422.8962905352358	2165.3591249104566	2392.7808846956523	311.9421596524158	1839.9080239170041	152.68433973510315	496.47955313389866	1966.0255108784343	2571.754264852003	0.10366168392590991
ENSDARG00000101393	0.964862016167488	0.9997058626494543	0.016530973285687284	6	18364048	18366339	-1	protein_coding	si:dkey-31g6.6	si:dkey-31g6.6 [Source:ZFIN;Acc:ZDB-GENE-110209-1]	271	361	169	163	254	669	790	367	791	443	182	217	301.98455135242665	290.5199816200538	191.08036278334185	203.94111052438888	334.1441176957813	501.0236030865075	577.1295225419402	363.8180198154852	561.7363382812399	453.48544750168475	246.94040233255697	225.7567457414582	0.10292465643638518
ENSDARG00000055133	0.32937245362395234	0.9997058626494543	0.39206150910365184	17	32720413	32743249	-1	protein_coding	cenpf	centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]	127	331	294	150	241	217	152	118	510	256	99	180	141.52043550464276	266.3770468593845	332.41199206096155	187.67586858072596	317.04225340426495	162.5143824660271	111.04264231186697	116.976911003344	362.1814570460586	262.0593105201609	134.32472434573154	187.26366006203907	0.10173975163469606
ENSDARG00000054588	0.0995039351659268	0.8832533868784248	-0.6278927934793193	3	31039923	31042102	1	protein_coding	cox6a2	cytochrome c oxidase subunit 6A2 [Source:ZFIN;Acc:ZDB-GENE-040912-129]	249	316	136	161	89	311	529	222	188	294	237	139	277.46920032012633	254.30557947904984	153.76881265405024	201.43876560997919	117.08199399576588	232.91231772780841	386.45761699327386	220.07520544696922	133.51002730325297	300.9587394254973	321.5652491912967	144.60915971457462	0.10161955392437552
ENSDARG00000021924	0.18502609173812584	0.9898196379510208	0.5709218388629654	3	26123736	26127091	1	protein_coding	hsp70.3	heat shock cognate 70-kd protein, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-110713-1]	84	122	91	92	97	484	257	142	146	149	88	104	93.60406757787395	98.18126802672178	102.88942611410715	115.10786606284525	127.60621817516058	362.4744751776825	187.7497307509856	140.76882510571906	103.6833190759305	152.52670807618742	119.39975497398359	108.19678136917813	0.10137606831861944
ENSDARG00000058656	1.319308165305576e-19	8.301746630185336e-17	0.8169319576095869	9	7515864	7539326	-1	protein_coding	desma	desmin a [Source:ZFIN;Acc:ZDB-GENE-980526-221]	3078	3706	5516	2622	3930	6698	4309	6247	4692	3757	5644	6620	3429.920476246381	2982.4572074346797	6236.682136762803	3280.5741827910897	5170.02512812764	5016.227344504375	3147.9128008015446	6192.836974897373	3332.069404823739	3845.9251157197054	7657.866103104129	6887.141275614992	0.10129564356879052
