Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000014717	0.8514535014058889	0.9998557456288198	-0.08407035287831674	17	918005	945883	-1	protein_coding	dync1h1	dynein, cytoplasmic 1, heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7050]	653	448	1568	1183	1087	428	706	1026	525	1172	497	572.2058780646389	638.9110896801162	1117.287912186425	913.2433722701556	1002.0829027577602	560.3685984687279	811.2927538948181	952.6089130624961	542.8607707923984	1114.5208266459315	539.4367687174304	0.11668657052025708
ENSDARG00000069630	0.6207572825947654	0.9998557456288198	-0.25039506363871367	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	540	473	807	692	616	576	637	270	659	464	278	473.18709671501534	674.564610309587	575.0327456214573	534.2049142949685	567.8777075425761	754.1409175653907	732.0021023101971	250.6865560690779	681.4195199089343	441.24374024207526	301.7372670089449	0.11445389766503497
ENSDARG00000060316	0.1338310866541693	0.9998557456288198	0.6847309669238258	6	41503854	41506749	1	protein_coding	cish	cytokine inducible SH2-containing protein [Source:ZFIN;Acc:ZDB-GENE-050907-1]	224	120	252	471	310	404	168	334	275	194	375	196.28501789659896	171.1368990214597	179.5641287442469	363.5990095851592	285.7826125620107	528.9460602368366	193.05549951038165	310.1085545447112	284.3556418436372	184.48552932535043	407.0196947063106	0.1131440890393779
ENSDARG00000089245	0.8379161665543803	0.9998557456288198	0.5690998780032157	17	6276559	6282608	1	protein_coding	dusp23b	dual specificity phosphatase 23b [Source:ZFIN;Acc:ZDB-GENE-040718-163]	1	0	2	1	2	2	75	0	0	90	97	0.8762724013241024	0	1.4251121328908483	0.7719724195013995	1.8437587907226498	2.6185448526576067	86.18549085284896	0	0	85.58607030557495	105.28242769736568	0.11147627701097855
ENSDARG00000005481	0.32322297641527215	0.9998557456288198	0.4250576858629851	20	16881883	16884737	1	protein_coding	nfkbiaa	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha a [Source:ZFIN;Acc:ZDB-GENE-040426-2227]	491	285	535	903	497	458	507	437	383	434	1000	430.2497490501343	406.4501351759668	381.21749554830194	697.0910948097638	458.17405949457844	599.646771258592	582.613918165259	405.7408333414335	396.029857549502	412.71505014021693	1085.3858525501616	0.11122042360404896
ENSDARG00000088625	0.7443634257123846	0.9998557456288198	1.1518605003963216	7	73444325	73445871	1	protein_coding	si:ch211-142d6.2	si:ch211-142d6.2 [Source:ZFIN;Acc:ZDB-GENE-141216-119]	0	0	38	97	17	45	0	10	0	7	0	0	0	27.07713052492612	74.88132469163575	15.671949721142523	58.91725918479616	0	9.2846872618177	0	6.656694357100274	0	0.11049384218186512
ENSDARG00000010231	0.3466722309967396	0.9998557456288198	-0.3960817921940072	15	9053059	9069172	1	protein_coding	ppm1na	protein phosphatase, Mg2+/Mn2+ dependent, 1Na (putative) [Source:ZFIN;Acc:ZDB-GENE-040426-2731]	399	310	444	236	360	202	168	118	204	145	168	349.6326881283169	442.10365580543754	316.3748935017683	182.18549100233028	331.87658233007693	264.4730301184183	193.05549951038165	109.55930968944887	210.94018522218906	137.88866882564852	182.34482322842715	0.1089882952371503
ENSDARG00000022817	2.7048533004026123e-4	0.05652602427181379	-0.9042656358403711	12	17705218	17707517	-1	protein_coding	pvalb3	parvalbumin 3 [Source:ZFIN;Acc:ZDB-GENE-040426-945]	193	165	447	201	132	82	216	198	222	136	61	169.12057345555178	235.31323615450708	318.51256170110463	155.1664563197813	121.68808018769488	107.36033895896188	248.21421365620498	183.83680778399045	229.55255450649986	129.330061795091	66.20853700555986	0.10883032691029394
ENSDARG00000028027	0.7694211486958729	0.9998557456288198	0.11627658035888282	6	15651977	15653494	-1	protein_coding	trim63a	tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]	287	171	315	392	224	692	253	400	389	379	402	251.4901791800174	243.87008110558008	224.4551609303086	302.6131884445486	206.50098456093676	906.016519019532	290.7323891436105	371.387490472708	402.2339806442723	360.4124516201434	436.32511272516496	0.10821889357969394
ENSDARG00000104642	0.01933465372628298	0.7794523604452369	0.7382050001471656	12	44162747	44171241	-1	protein_coding	si:dkey-31i7.2	si:dkey-31i7.2 [Source:ZFIN;Acc:ZDB-GENE-131121-104]	206	107	109	190	260	137	154	237	274	230	308	180.5121146727651	152.5970682941349	77.66861124255124	146.6747597052659	239.68864279394447	179.37032240704607	176.96754121784986	220.0470881050795	283.3216213278422	218.7199574475804	334.2988425854498	0.10755923911669972
ENSDARG00000058365	3.9282223345816153e-19	1.3681998391347766e-15	1.3769145342727989	5	15819651	15840485	1	protein_coding	hspb8	heat shock protein b8 [Source:ZFIN;Acc:ZDB-GENE-030131-2480]	1272	322	567	1729	975	676	394	459	406	826	734	1114.6184944842582	459.21734570758355	404.0192896745555	1334.7403133179198	898.8324104772918	885.0681601982711	452.7611119469665	426.1671453174324	419.8123294127881	785.4899341378323	796.6732157718186	0.10750999645785624
ENSDARG00000112454	0.023430601594464303	0.8286227878555795	0.6484835683061386	10	21913105	21955231	-1	protein_coding	FO744833.2	poly [ADP-ribose] polymerase 14 [Source:NCBI gene;Acc:562648]	270	99	282	491	210	204	87	179	122	207	265	236.59354835750767	141.18794169270424	200.9408107376096	379.03845797518716	193.59467302587822	267.0915749710759	99.97516938930478	166.19590198653682	126.15050292699543	196.84796170282237	287.62725092579285	0.10739362746322902
ENSDARG00000094719	0.9024155080988547	0.9998557456288198	-0.04828391284513188	18	7569329	7572139	1	processed_transcript	CR318588.3	uncharacterized LOC101884954 [Source:NCBI gene;Acc:101884954]	351	348	725	986	434	418	299	361	280	344	317	307.57161286475997	496.2970071622331	516.6031481729325	761.1648056283799	400.095657586815	547.2758742054399	343.59282353335783	335.17721015161897	289.52574442261243	327.128979834642	344.0673152584012	0.10735875739216771
ENSDARG00000020693	0.07612608509584748	0.9998557456288198	-0.3327780906496721	20	32152355	32231157	1	protein_coding	sesn1	sestrin 1 [Source:ZFIN;Acc:ZDB-GENE-040718-408]	2121	1512	3024	2048	1839	2945	2628	2245	3275	2669	3280	1858.5737632084213	2156.3249276703923	2154.7695449309626	1580.9995151388662	1695.3362080694765	3855.8072955383263	3019.9395994838274	2084.4122902780737	3386.4171892287704	2538.1024627286615	3560.06559636453	0.10569325905608247
ENSDARG00000023656	0.08590564002732538	0.9998557456288198	5.7712849834478455	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	0	0	0	0	33	8	40	0	87	20	6	0	0	0	0	30.42202004692372	10.474179410630427	45.96559512151944	0	89.95978487416888	19.01912673457221	6.51231511530097	0.10201713860170333
ENSDARG00000079166	0.02303682096171433	0.8273344864887682	0.7110999971036003	12	5530247	5582060	1	protein_coding	ace	angiotensin I converting enzyme (peptidyl-dipeptidase A) 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1826]	2405	1001	1573	3046	1947	848	829	994	1653	833	928	2107.4351251844664	1427.5669660040096	1120.8506925186523	2351.427989801263	1794.8991827684995	1110.2630175268253	952.6369588934904	922.8979138246793	1709.2359126092085	792.1466284949325	1007.23807116655	0.10112077841024851
ENSDARG00000037894	0.6334379028376553	0.9998557456288198	0.23878904301129986	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	326	247	263	447	349	205	203	212	180	242	654	285.6648028316574	352.25678381917123	187.40224547514654	345.0716715171256	321.7359089811024	268.40084739740473	233.27539524171115	196.83536995053524	186.123692843108	230.13143348832372	709.8423475678057	0.10094111636739916
ENSDARG00000079463	0.5471604706262427	0.9998557456288198	-0.31514645593458224	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	166	94	157	167	23	22	17	38	19	33	19	145.461218619801	134.0572375668101	111.8713024319316	128.91939405673372	21.203226093310473	28.803993379233678	19.53537792664576	35.28181159490726	19.646389800105844	31.381559112044147	20.62233119845307	0.10036781823529017
ENSDARG00000068680	0.5533711019804617	0.9998557456288198	-0.2083445682806361	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	11903	9749	10240	9242	10799	4774	6085	7017	8842	4299	6807	10430.27039296079	13903.446904668423	7296.574120401144	7134.569101031934	9955.375590506947	6250.466563293708	6992.516157861145	6515.06505161748	9142.809400659784	4088.1612915962965	7388.22149830895	0.10013018469675157
